[INFO] [launch]: All log files can be found below /home/linuxbrew/.ros/log/2024-06-05-10-34-50-759742-SpotCORE-23854
[INFO] [launch]: Default logging verbosity is set to INFO
[INFO] [python3-1]: process started with pid [23856]
[python3-1] /home/linuxbrew/ros2_ws/src/isabel_interface/scripts/vel2.py:228: DeprecationWarning: The binary mode of fromstring is deprecated, as it behaves surprisingly on unicode inputs. Use frombuffer instead
[python3-1]   data = np.fromstring(_point_cloud_task.proto[0].point_cloud.data, dtype=np.float32)
[python3-1] Connected.
[python3-1] ROBOT:  -0.005208099726587534 0.013560095801949501 0.0007199449464678764 -0.0031976490281522274 -0.0008747853571549058 0.9999942183494568
[python3-1] ROBOT:  -0.005202512256801128 0.013544618152081966 0.0007239446858875453 -0.003190696472302079 -0.0008854171028360724 0.9999942183494568
[python3-1] ROBOT:  -0.0051770820282399654 0.013564030639827251 0.0007381421746686101 -0.003189627779647708 -0.0008760144119150937 0.9999942183494568
[python3-1] ROBOT:  -0.005174470599740744 0.013551505282521248 0.0007410794496536255 -0.0031826230697333813 -0.0008699304889887571 0.9999942779541016
[python3-1] ROBOT:  -0.005163587164133787 0.013574549928307533 0.0007544937543570995 -0.0031787757761776447 -0.000867566152010113 0.9999942779541016
[python3-1] ROBOT:  -0.005136307328939438 0.013559478335082531 0.0007516437908634543 -0.003186072688549757 -0.0008682850166223943 0.9999942779541016
[python3-1] ROBOT:  -0.005130752921104431 0.013558515347540379 0.0007582491380162537 -0.003187109949067235 -0.0008679651073180139 0.9999942779541016
[python3-1] ROBOT:  -0.005119407083839178 0.013562236912548542 0.0007669376791454852 -0.003186904825270176 -0.0008636759594082832 0.9999942183494568
[python3-1] ROBOT:  -0.005121065303683281 0.01356018241494894 0.0007745195762254298 -0.0031821788288652897 -0.0008592444937676191 0.9999942779541016
[python3-1] ROBOT:  -0.005097052548080683 0.013547484762966633 0.0007739976281300187 -0.0031918948516249657 -0.0008743188809603453 0.9999942183494568
[python3-1] ROBOT:  -0.005102907307446003 0.013526996597647667 0.0007716898689977825 -0.003188577014952898 -0.0008729280671104789 0.9999942183494568
[python3-1] ROBOT:  -0.005117308814078569 0.013499466702342033 0.0007686946773901582 -0.0031834393739700317 -0.0008661167230457067 0.9999942779541016
[python3-1] ROBOT:  -0.005122114904224873 0.013505819253623486 0.00077689194586128 -0.0031801192089915276 -0.0008743783691897988 0.9999942183494568
[python3-1] ROBOT:  -0.005099433474242687 0.013460589572787285 0.0007630137843079865 -0.0031894345302134752 -0.0008742068894207478 0.9999942183494568
[python3-1] ROBOT:  -0.00510564586147666 0.013463610783219337 0.0007679369300603867 -0.0031925439834594727 -0.0008714469149708748 0.9999942183494568
[python3-1] ROBOT:  -0.005108904559165239 0.013457844033837318 0.0007710246718488634 -0.0031926832161843777 -0.000863956636749208 0.9999942183494568
[python3-1] ROBOT:  -0.00511184660717845 0.013445655815303326 0.000774756888858974 -0.003190179355442524 -0.0008620987646281719 0.9999942183494568
[python3-1] ROBOT:  -0.005100494250655174 0.01342758908867836 0.0007720008143223822 -0.0031960399355739355 -0.0008659475133754313 0.9999942183494568
[python3-1] ROBOT:  -0.005098314024507999 0.013418946415185928 0.000778631423600018 -0.00319572607986629 -0.0008627080242149532 0.9999942183494568
[python3-1] ROBOT:  -0.005116315092891455 0.013388028368353844 0.0007707159966230392 -0.0031889043748378754 -0.0008578508859500289 0.9999942183494568
[python3-1] ROBOT:  -0.005134184844791889 0.01335051003843546 0.0007627501036040485 -0.0031821848824620247 -0.0008705773507244885 0.9999942183494568
[python3-1] ROBOT:  -0.005127336364239454 0.013309319503605366 0.0007594911730848253 -0.0031831238884478807 -0.0008650734089314938 0.9999942779541016
[python3-1] ROBOT:  -0.005120417103171349 0.013273443095386028 0.0007577077485620975 -0.003181351814419031 -0.0008607292547821999 0.9999942779541016
[python3-1] ROBOT:  -0.005095293279737234 0.013252366334199905 0.0007530526490882039 -0.0031920906621962786 -0.0008531365310773253 0.9999942183494568
[python3-1] ROBOT:  -0.005085946060717106 0.013233084231615067 0.0007485512760467827 -0.0031985542736947536 -0.0008576164254918694 0.9999942183494568
[python3-1] ROBOT:  -0.005085614509880543 0.013213827274739742 0.0007443485665135086 -0.0032051121816039085 -0.0008414718322455883 0.9999942183494568
[python3-1] ROBOT:  -0.005090909078717232 0.01320861279964447 0.000748300168197602 -0.0032047785352915525 -0.0008520096307620406 0.9999942183494568
[python3-1] ROBOT:  -0.005092103034257889 0.013206119649112225 0.0007556132040917873 -0.0032043755054473877 -0.0008484697318635881 0.9999942183494568
[python3-1] ROBOT:  -0.005113183055073023 0.013180872425436974 0.000750899373088032 -0.003200691193342209 -0.0008517063106410205 0.9999942183494568
[python3-1] ROBOT:  -0.005122947506606579 0.013188844546675682 0.0007585918065160513 -0.0031970853451639414 -0.0008591946098022163 0.9999942183494568
[python3-1] ROBOT:  -0.0051308139227330685 0.013172050938010216 0.0007592331385239959 -0.0031977668404579163 -0.0008486121660098433 0.9999942183494568
[python3-1] ROBOT:  -0.005109396763145924 0.013185398653149605 0.0007689829799346626 -0.0032125627622008324 -0.0008477947558276355 0.999994158744812
[python3-1] ROBOT:  -0.00513473991304636 0.01316443644464016 0.0007589854067191482 -0.0032044656109064817 -0.000828640244435519 0.9999942183494568
[python3-1] ROBOT:  -0.005121483467519283 0.01317252404987812 0.0007564810221083462 -0.0032144503202289343 -0.000834720442071557 0.999994158744812
[python3-1] ROBOT:  -0.005153032951056957 0.013154922984540462 0.0007477137842215598 -0.003200804814696312 -0.0008275167783722281 0.9999942183494568
[python3-1] ROBOT:  -0.0051548536866903305 0.013146564364433289 0.0007435344741679728 -0.0032009209971874952 -0.0008330732816830277 0.9999942779541016
[python3-1] ROBOT:  -0.0051623922772705555 0.013138856738805771 0.0007421672926284373 -0.0031977423932403326 -0.0008340338245034218 0.9999942779541016
[python3-1] ROBOT:  -0.005154219921678305 0.013140834867954254 0.0007456899038515985 -0.0032039987854659557 -0.0008300540503114462 0.9999942183494568
[python3-1] ROBOT:  -0.005142550449818373 0.013145728036761284 0.0007432820275425911 -0.00321076693944633 -0.0008154535316862166 0.9999942183494568
[python3-1] ROBOT:  -0.005143727641552687 0.013121075928211212 0.0007268755580298603 -0.0032075431663542986 -0.0007912194705568254 0.9999942779541016
[python3-1] ROBOT:  -0.005134230479598045 0.013150821439921856 0.0007357376161962748 -0.0032062572427093983 -0.0008119345875456929 0.9999942183494568
[python3-1] ROBOT:  -0.005140301305800676 0.01317296177148819 0.0007446244708262384 -0.0031988497357815504 -0.0008142064325511456 0.9999942779541016
[python3-1] ROBOT:  -0.005147071089595556 0.013177466578781605 0.000739311974029988 -0.0031978192273527384 -0.0008005150011740625 0.9999942779541016
[python3-1] ROBOT:  -0.005125069059431553 0.013193253427743912 0.0007464145892299712 -0.0032079918310046196 -0.000806773139629513 0.9999942183494568
[rtabmap-3] [INFO] [1717583707.622999943] [rtabmap.rtabmap]: rtabmap (4): Rate=1.00s, Limit=0.000s, Conversion=0.0009s, RTAB-Map=0.9202s, Maps update=0.0068s pub=0.0023s (local map=1, WM=1)
[rtabmap-3] [INFO] [1717583708.645463969] [rtabmap.rtabmap]: rtabmap (5): Rate=1.00s, Limit=0.000s, Conversion=0.0006s, RTAB-Map=0.9252s, Maps update=0.0067s pub=0.0026s (local map=1, WM=1)
[python3-1] ROBOT:  -0.0051275319419801235 0.013179739937186241 0.0007391882827505469 -0.003209209069609642 -0.0008018481312319636 0.9999942183494568
[python3-1] ROBOT:  -0.005153123755007982 0.013173144310712814 0.0007330696098506451 -0.0031989372801035643 -0.0007938285125419497 0.9999942779541016
[python3-1] ROBOT:  -0.005151502322405577 0.013143991120159626 0.0007251594797708094 -0.003204822074621916 -0.0007889620028436184 0.9999942779541016
[python3-1] ROBOT:  -0.005155641585588455 0.013109633699059486 0.0007068791310302913 -0.0032051659654825926 -0.0007846392109058797 0.9999942779541016
[python3-1] ROBOT:  -0.005158063489943743 0.0131083894520998 0.0007082584779709578 -0.00321201141923666 -0.0007806962239556015 0.9999942779541016
[python3-1] ROBOT:  -0.005157941952347755 0.013087322935461998 0.0007011909619905055 -0.003213451476767659 -0.0007923110388219357 0.9999942779541016
[python3-1] ROBOT:  -0.0051615070551633835 0.013100052252411842 0.0007143630064092577 -0.003215365344658494 -0.0007967972778715193 0.9999942779541016
[python3-1] ROBOT:  -0.005168529227375984 0.01307312585413456 0.0007067302358336747 -0.003214073134586215 -0.0007831433904357255 0.9999942779541016
[python3-1] ROBOT:  -0.005160175263881683 0.013059070333838463 0.0007026687962934375 -0.0032142784912139177 -0.0007866431842558086 0.9999942779541016
[python3-1] ROBOT:  -0.005156636703759432 0.01302407681941986 0.0006952977855689824 -0.0032139827962964773 -0.0007816304569132626 0.9999942779541016
[python3-1] ROBOT:  -0.005129052791744471 0.012994115240871906 0.0006937743746675551 -0.0032251416705548763 -0.0007840119651518762 0.9999942183494568
[python3-1] ROBOT:  -0.005131602752953768 0.012950475327670574 0.0006872918456792831 -0.0032282026950269938 -0.00078015640610829 0.9999942183494568
[python3-1] ROBOT:  -0.0051422943361103535 0.012924529612064362 0.000683878839481622 -0.0032281989697366953 -0.0007910451968200505 0.9999942183494568
[python3-1] ROBOT:  -0.00516272708773613 0.012913377024233341 0.0006896094419062138 -0.003222776809707284 -0.0007889741682447493 0.9999942183494568
[python3-1] ROBOT:  -0.005178442224860191 0.012902156449854374 0.0006910766242071986 -0.00322080054320395 -0.0007977624773047864 0.9999942779541016
[python3-1] ROBOT:  -0.00518447533249855 0.012892710976302624 0.0006931585958227515 -0.003223715117201209 -0.0007992737810127437 0.9999942183494568
[python3-1] ROBOT:  -0.005193591117858887 0.012886658310890198 0.0006996075389906764 -0.0032279996667057276 -0.0007959716604091227 0.9999942183494568
[python3-1] ROBOT:  -0.00522228330373764 0.012872082181274891 0.0006976134609431028 -0.0032210396602749825 -0.0007890388951636851 0.9999942779541016
[python3-1] ROBOT:  -0.005214001517742872 0.012857619673013687 0.0006950014503672719 -0.003230229951441288 -0.0007831401308067143 0.9999942183494568
[python3-1] ROBOT:  -0.005241562146693468 0.012873459607362747 0.0007090113940648735 -0.00322002824395895 -0.0007822974002920091 0.9999942183494568
[python3-1] ROBOT:  -0.005249822046607733 0.012829937972128391 0.0006964677595533431 -0.003222275525331497 -0.00078892259625718 0.9999942183494568
[python3-1] ROBOT:  -0.00529438303783536 0.012806499376893044 0.0006888872012495995 -0.003211160423234105 -0.0007779576117172837 0.9999942779541016
[python3-1] ROBOT:  -0.005294746719300747 0.012801550328731537 0.0006899058353155851 -0.003219285048544407 -0.0007725842297077179 0.9999942779541016
[python3-1] ROBOT:  -0.005312992725521326 0.012786832638084888 0.0006973143317736685 -0.003216448239982128 -0.0007764366455376148 0.9999942779541016
[python3-1] ROBOT:  -0.005326496437191963 0.012770070694386959 0.0007046092650853097 -0.003220080165192485 -0.0007818943122401834 0.9999942183494568
[python3-1] ROBOT:  -0.0053500100038945675 0.012732041999697685 0.0007037643808871508 -0.003217326244339347 -0.0007755211554467678 0.9999942779541016
[python3-1] ROBOT:  -0.00537367956712842 0.01271577924489975 0.000707831815816462 -0.0032130100298672915 -0.0007849883404560387 0.9999942779541016
[python3-1] ROBOT:  -0.005399398505687714 0.012670597061514854 0.0006952808471396565 -0.0032031210139393806 -0.0007950193248689175 0.9999943375587463
[python3-1] ROBOT:  -0.0054346732795238495 0.012667465955018997 0.0007008796674199402 -0.0031899274326860905 -0.0007836262229830027 0.9999943375587463
[python3-1] ROBOT:  -0.00542570510879159 0.012647530995309353 0.00069584691664204 -0.003190197516232729 -0.0007851023110561073 0.9999943375587463
[python3-1] ROBOT:  -0.005414976738393307 0.012626376003026962 0.0006932577816769481 -0.003197662066668272 -0.0007912745932117105 0.9999943375587463
[python3-1] ROBOT:  -0.005415036343038082 0.012627318501472473 0.0006965477950870991 -0.003196230623871088 -0.0007828010711818933 0.9999943375587463
[python3-1] ROBOT:  -0.005401683039963245 0.012612108141183853 0.0006927271024324 -0.0031981468200683594 -0.000782841700129211 0.9999943375587463
[python3-1] ROBOT:  -0.005390888545662165 0.012603852897882462 0.0006884802132844925 -0.003198424121364951 -0.0007851797272451222 0.9999943375587463
[python3-1] ROBOT:  -0.0053927963599562645 0.012619813904166222 0.0006938891019672155 -0.0031942373607307673 -0.0007840329199098051 0.9999943375587463
[python3-1] ROBOT:  -0.0053746337071061134 0.012612502090632915 0.0006845580064691603 -0.0031986406538635492 -0.000776370638050139 0.9999943375587463
[python3-1] ROBOT:  -0.005354969762265682 0.012616759166121483 0.0006770240725018084 -0.0032102232798933983 -0.0007808574591763318 0.9999942779541016
[python3-1] ROBOT:  -0.005353544373065233 0.012628570199012756 0.0006771325715817511 -0.0032100516837090254 -0.0007756415870971978 0.9999943375587463
[python3-1] ROBOT:  -0.00534411147236824 0.012635101564228535 0.0006755546201020479 -0.003212414216250181 -0.000774125219322741 0.9999943375587463
[python3-1] ROBOT:  -0.005339480936527252 0.012636657804250717 0.0006687798304483294 -0.00320189050398767 -0.0007797271246090531 0.9999943375587463
[python3-1] ROBOT:  -0.005333380773663521 0.01263672299683094 0.0006626261747442186 -0.0031953956931829453 -0.0007635682704858482 0.9999943375587463
[python3-1] ROBOT:  -0.005303092300891876 0.012654343619942665 0.0006643601809628308 -0.0032022667583078146 -0.0007673132931813598 0.9999943375587463
[python3-1] ROBOT:  -0.005305015482008457 0.012686990201473236 0.0006740060052834451 -0.0031916587613523006 -0.0007720281137153506 0.9999943971633911
[python3-1] ROBOT:  -0.005285460036247969 0.01270241104066372 0.000676312658470124 -0.003191803814843297 -0.0007656131638213992 0.9999943971633911
[python3-1] ROBOT:  -0.0052731819450855255 0.012721027247607708 0.0006799294496886432 -0.0031850526574999094 -0.0007695102249272168 0.9999943971633911
[python3-1] ROBOT:  -0.005232844036072493 0.012729794718325138 0.0006737318472005427 -0.0031923390924930573 -0.0007556072669103742 0.9999943971633911
[python3-1] ROBOT:  -0.00522732874378562 0.012760413810610771 0.0006767081213183701 -0.0031879213638603687 -0.0007558689685538411 0.9999943971633911
[python3-1] ROBOT:  -0.005186561495065689 0.01276673749089241 0.0006677702767774463 -0.003196989418938756 -0.000764832308050245 0.9999943375587463
[python3-1] ROBOT:  -0.005177101120352745 0.012783266603946686 0.0006611158605664968 -0.0031913297716528177 -0.0007642909185960889 0.9999943971633911
[python3-1] ROBOT:  -0.005132270511239767 0.01281692087650299 0.0006639822386205196 -0.0031928305979818106 -0.0007634165813215077 0.9999943971633911
[python3-1] ROBOT:  -0.005097922403365374 0.012822801247239113 0.0006549688405357301 -0.003194100921973586 -0.0007669315673410892 0.9999943971633911
[python3-1] ROBOT:  -0.005090444348752499 0.012843155302107334 0.0006541077164001763 -0.0031870983075350523 -0.000770336133427918 0.9999943971633911
[python3-1] ROBOT:  -0.005060720257461071 0.012878276407718658 0.0006580377230420709 -0.0031887011136859655 -0.0007548551657237113 0.9999943971633911
[python3-1] ROBOT:  -0.0050629484467208385 0.012888221070170403 0.0006511947140097618 -0.003178862389177084 -0.0007659997791051865 0.9999944567680359
[python3-1] ROBOT:  -0.00503236148506403 0.012927338480949402 0.0006607031682506204 -0.0031849455554038286 -0.0007606307626701891 0.9999943971633911
[python3-1] ROBOT:  -0.005021874327212572 0.012937978841364384 0.0006526602082885802 -0.0031809653155505657 -0.0007643247954547405 0.9999943971633911
[python3-1] ROBOT:  -0.0049848053604364395 0.012977859936654568 0.0006563588976860046 -0.003184529021382332 -0.0007621052791364491 0.9999943971633911
[python3-1] ROBOT:  -0.004954716190695763 0.012992974370718002 0.0006472667446359992 -0.003187270602211356 -0.0007648742757737637 0.9999943971633911
[python3-1] ROBOT:  -0.004931438714265823 0.013049904257059097 0.0006528169615194201 -0.00318802404217422 -0.0007782672182656825 0.9999943971633911
[python3-1] ROBOT:  -0.004898436367511749 0.013057789765298367 0.0006340513355098665 -0.003194565186277032 -0.0007847006199881434 0.9999943971633911
[rtabmap-3] [INFO] [1717583709.711713153] [rtabmap.rtabmap]: rtabmap (6): Rate=1.00s, Limit=0.000s, Conversion=0.0005s, RTAB-Map=0.9520s, Maps update=0.0100s pub=0.0038s (local map=1, WM=1)
[rtabmap-3] [INFO] [1717583710.677965198] [rtabmap.rtabmap]: rtabmap (7): Rate=1.00s, Limit=0.000s, Conversion=0.0005s, RTAB-Map=0.9150s, Maps update=0.0003s pub=0.0044s (local map=1, WM=1)
[rtabmap-3] [INFO] [1717583711.687929337] [rtabmap.rtabmap]: rtabmap (8): Rate=1.00s, Limit=0.000s, Conversion=0.0005s, RTAB-Map=0.8928s, Maps update=0.0062s pub=0.0027s (local map=1, WM=1)
[python3-1] ROBOT:  -0.004876534454524517 0.013118681497871876 0.0006356529775075614 -0.0031961763743311167 -0.0007643393473699689 0.9999943971633911
[python3-1] ROBOT:  -0.00484211603179574 0.013180455192923546 0.0006340976688079536 -0.003194744698703289 -0.0007622889243066311 0.9999943971633911
[python3-1] ROBOT:  -0.004806311801075935 0.013230036944150925 0.0006318425294011831 -0.003200598992407322 -0.0007687594625167549 0.9999943971633911
[python3-1] ROBOT:  -0.004794082138687372 0.013295724056661129 0.0006361069972626865 -0.0031935921870172024 -0.00076165737118572 0.9999943971633911
[python3-1] ROBOT:  -0.0047412957064807415 0.013334935531020164 0.0006340114632621408 -0.003204733831807971 -0.000761806033551693 0.9999943375587463
[python3-1] ROBOT:  -0.004728367552161217 0.013387625105679035 0.0006410732166841626 -0.003198422258719802 -0.0007734401151537895 0.9999943971633911
[python3-1] ROBOT:  -0.0046792165376245975 0.013425817713141441 0.0006440982688218355 -0.0032117438968271017 -0.000763408315833658 0.9999943375587463
[python3-1] ROBOT:  -0.004645773209631443 0.013473753817379475 0.0006450607324950397 -0.0032205015886574984 -0.0007539521902799606 0.9999943375587463
[python3-1] ROBOT:  -0.0046038078144192696 0.013488449156284332 0.0006418247357942164 -0.0032358653843402863 -0.0007493930170312524 0.9999942779541016
[python3-1] ROBOT:  -0.0046231369487941265 0.013535174541175365 0.0006496813148260117 -0.003228428540751338 -0.0007226097513921559 0.9999942779541016
[python3-1] ROBOT:  -0.00462441798299551 0.013570733368396759 0.0006569996476173401 -0.0032286972273141146 -0.0007305729086510837 0.9999942779541016
[python3-1] ROBOT:  -0.004646306857466698 0.01357343327254057 0.0006473950343206525 -0.0032238091807812452 -0.0007270309724844992 0.9999942779541016
[python3-1] ROBOT:  -0.004671899601817131 0.013630402274429798 0.000663750630337745 -0.00321613228879869 -0.0007339570438489318 0.9999943375587463
[python3-1] ROBOT:  -0.004692371468991041 0.013658490963280201 0.0006662855157628655 -0.00320821232162416 -0.0007288878550752997 0.9999943375587463
[python3-1] ROBOT:  -0.004711988847702742 0.0137183154001832 0.0006745030404999852 -0.003203572239726782 -0.0007264207233674824 0.9999943375587463
[python3-1] ROBOT:  -0.004753706976771355 0.013736287131905556 0.0006665844703093171 -0.003192644566297531 -0.0007224895525723696 0.9999943971633911
[python3-1] ROBOT:  -0.004782106261700392 0.013761458918452263 0.0006616711616516113 -0.0031824258621782064 -0.0007182799745351076 0.9999944567680359
[python3-1] ROBOT:  -0.004785472527146339 0.013799997046589851 0.0006665923283435404 -0.003186681540682912 -0.0007158773951232433 0.9999944567680359
[python3-1] ROBOT:  -0.004786103032529354 0.013831807300448418 0.0006737685180269182 -0.0031912019476294518 -0.000713109620846808 0.9999943971633911
[python3-1] ROBOT:  -0.004811856430023909 0.013860264793038368 0.0006766765145584941 -0.0031863045878708363 -0.0007261571008712053 0.9999943971633911
[python3-1] ROBOT:  -0.004844833165407181 0.013910897076129913 0.0006877444102428854 -0.003177738282829523 -0.0007264853920787573 0.9999943971633911
[python3-1] ROBOT:  -0.004841464571654797 0.013940081931650639 0.0006894788239151239 -0.0031863623298704624 -0.0007297223783098161 0.9999943971633911
[python3-1] ROBOT:  -0.004848330281674862 0.013948654755949974 0.0006854686653241515 -0.003186387475579977 -0.0007198406965471804 0.9999943971633911
[python3-1] ROBOT:  -0.004861627239733934 0.013983393087983131 0.0006949248490855098 -0.0031811499502509832 -0.0007124529802240431 0.9999944567680359
[python3-1] ROBOT:  -0.0048622083850204945 0.014005554839968681 0.0006939003942534328 -0.003179186722263694 -0.0007091793813742697 0.9999944567680359
[python3-1] ROBOT:  -0.004881976637989283 0.01405117567628622 0.000706279999576509 -0.003169335424900055 -0.0007125444826669991 0.9999944567680359
[python3-1] ROBOT:  -0.004863958805799484 0.014071944169700146 0.0007082500960677862 -0.003175396006554365 -0.0007178685045801103 0.9999944567680359
[python3-1] ROBOT:  -0.004878421314060688 0.014110276475548744 0.0007164271082729101 -0.003168463706970215 -0.0007063437951728702 0.9999944567680359
[python3-1] ROBOT:  -0.0049040974117815495 0.014137420803308487 0.0007145585841499269 -0.0031567327678203583 -0.0006954801501706243 0.9999945163726807
[python3-1] ROBOT:  -0.004910742864012718 0.014157681725919247 0.0007160440436564386 -0.0031485999934375286 -0.0007015311275608838 0.9999945163726807
[python3-1] ROBOT:  -0.0049141887575387955 0.014175351709127426 0.0007145925774239004 -0.003145681694149971 -0.0006906003109179437 0.9999945759773254
[python3-1] ROBOT:  -0.004920225590467453 0.014186597429215908 0.0007093872991390526 -0.0031349060591310263 -0.0007032903376966715 0.9999945759773254
[python3-1] ROBOT:  -0.004902611952275038 0.014215422794222832 0.0007182152476161718 -0.0031361859291791916 -0.0006826980970799923 0.9999945759773254
[python3-1] ROBOT:  -0.004898951388895512 0.014227085746824741 0.0007185305003076792 -0.003133967984467745 -0.0006946494686417282 0.9999945759773254
[python3-1] ROBOT:  -0.0048585375770926476 0.014206605963408947 0.0007042443612590432 -0.0031455103307962418 -0.0006852386868558824 0.9999945759773254
[python3-1] ROBOT:  -0.004852468613535166 0.0141969695687294 0.0006941059255041182 -0.003144553629681468 -0.0006742443074472249 0.9999945759773254
[python3-1] ROBOT:  -0.004854705650359392 0.014209454879164696 0.0007008826360106468 -0.0031334138475358486 -0.0006786714075133204 0.9999945759773254
[python3-1] ROBOT:  -0.00484424689784646 0.014203730970621109 0.0007009312976151705 -0.0031325588934123516 -0.0006694926996715367 0.9999946355819702
[python3-1] ROBOT:  -0.004848582204431295 0.01421953272074461 0.0007128163706511259 -0.0031255721114575863 -0.0006831397186033428 0.9999946355819702
[python3-1] ROBOT:  -0.00482131028547883 0.014220529235899448 0.0007070202264003456 -0.003136829938739538 -0.0006661923252977431 0.9999945759773254
[python3-1] ROBOT:  -0.004820418544113636 0.014228913933038712 0.0007063068333081901 -0.0031317532993853092 -0.0006649762508459389 0.9999946355819702
[python3-1] ROBOT:  -0.004807605408132076 0.014245239086449146 0.0007177898660302162 -0.0031360273715108633 -0.0006639538332819939 0.9999945759773254
[python3-1] ROBOT:  -0.004790952429175377 0.014277282170951366 0.0007305924664251506 -0.0031407370697706938 -0.0006688872235827148 0.9999945759773254
[python3-1] ROBOT:  -0.004782491829246283 0.014266395941376686 0.0007265072781592607 -0.0031401566229760647 -0.0006725660641677678 0.9999945759773254
[python3-1] ROBOT:  -0.004799765534698963 0.014256469905376434 0.000719409785233438 -0.003126115072518587 -0.0006733732880093157 0.9999946355819702
[python3-1] ROBOT:  -0.004775017034262419 0.014275643974542618 0.0007294552051462233 -0.0031288634054362774 -0.0006742340628989041 0.9999945759773254
[python3-1] ROBOT:  -0.0047644078731536865 0.01426810771226883 0.0007287815096788108 -0.003126954659819603 -0.0006684558466076851 0.9999946355819702
[python3-1] ROBOT:  -0.004761211574077606 0.014271808788180351 0.000736747810151428 -0.003119927830994129 -0.0006830094498582184 0.9999946355819702
[python3-1] ROBOT:  -0.004752008244395256 0.014259864576160908 0.0007379043963737786 -0.0031135622411966324 -0.0006742783589288592 0.9999946355819702
[python3-1] ROBOT:  -0.004763171076774597 0.014240077696740627 0.0007361856987699866 -0.00310001359321177 -0.0006603759829886258 0.999994695186615
[python3-1] ROBOT:  -0.004715029150247574 0.014231262728571892 0.0007426940137520432 -0.0031134849414229393 -0.0006783763528801501 0.9999946355819702
[python3-1] ROBOT:  -0.004719136748462915 0.01424739882349968 0.0007579660741612315 -0.0031075049191713333 -0.000664564548060298 0.9999946355819702
[python3-1] ROBOT:  -0.004694771021604538 0.014214267022907734 0.0007500895881094038 -0.003108916338533163 -0.0006851814687252045 0.9999946355819702
[python3-1] ROBOT:  -0.00466886954382062 0.014229493215680122 0.0007617801893502474 -0.0031135911121964455 -0.0006779293762519956 0.9999946355819702
[python3-1] ROBOT:  -0.004665317013859749 0.014237540774047375 0.0007654060609638691 -0.003104961244389415 -0.0006619505002163351 0.9999946355819702
[python3-1] ROBOT:  -0.004645508714020252 0.014216975308954716 0.0007682789582759142 -0.003095178632065654 -0.0006521142786368728 0.999994695186615
[python3-1] ROBOT:  -0.004638343583792448 0.014194601215422153 0.0007631860789842904 -0.003085245145484805 -0.0006636712932959199 0.999994695186615
[python3-1] ROBOT:  -0.0046025835908949375 0.014196639880537987 0.0007705181487835944 -0.003090420039370656 -0.0006539290770888329 0.999994695186615
[python3-1] ROBOT:  -0.004572695586830378 0.014166693203151226 0.000766121840570122 -0.0030945700127631426 -0.0006568600656464696 0.999994695186615
[rtabmap-3] [INFO] [1717583712.749645867] [rtabmap.rtabmap]: rtabmap (9): Rate=1.00s, Limit=0.000s, Conversion=0.0006s, RTAB-Map=0.9130s, Maps update=0.0056s pub=0.0043s (local map=1, WM=1)
[rtabmap-3] [INFO] [1717583713.756453583] [rtabmap.rtabmap]: rtabmap (10): Rate=1.00s, Limit=0.000s, Conversion=0.0005s, RTAB-Map=0.9093s, Maps update=0.0001s pub=0.0037s (local map=1, WM=1)
[python3-1] ROBOT:  -0.004539310932159424 0.014164797961711884 0.0007781580789014697 -0.003096780739724636 -0.0006617683102376759 0.999994695186615
[python3-1] ROBOT:  -0.004504193086177111 0.014113781042397022 0.0007738650892861187 -0.003096322063356638 -0.0006489668739959598 0.999994695186615
[python3-1] ROBOT:  -0.004472662694752216 0.014080892316997051 0.0007695019012317061 -0.0030941201839596033 -0.0006477006245404482 0.999994695186615
[python3-1] ROBOT:  -0.0044218506664037704 0.014001144096255302 0.0007506522815674543 -0.003098349552601576 -0.0006426594336517155 0.999994695186615
[python3-1] ROBOT:  -0.004388152156025171 0.013976236805319786 0.0007475497550331056 -0.0031015435233712196 -0.0006381665007211268 0.999994695186615
[python3-1] ROBOT:  -0.004355157725512981 0.01393954735249281 0.0007427132222801447 -0.003103754948824644 -0.0006228613783605397 0.999994695186615
[python3-1] ROBOT:  -0.004351083189249039 0.013910822570323944 0.0007377528236247599 -0.0030934778042137623 -0.0006263712421059608 0.9999947547912598
[python3-1] ROBOT:  -0.004313739947974682 0.013877805322408676 0.000730623141862452 -0.0031001141760498285 -0.0006243023090064526 0.999994695186615
[python3-1] ROBOT:  -0.004313173238188028 0.013848338276147842 0.0007241748389787972 -0.0030942887533456087 -0.0006290054880082607 0.9999947547912598
[python3-1] ROBOT:  -0.004282286856323481 0.013811220414936543 0.0007140497909858823 -0.003100163768976927 -0.0006262608803808689 0.9999947547912598
[python3-1] ROBOT:  -0.0042524682357907295 0.013775005005300045 0.0007072436274029315 -0.003110158024355769 -0.0006111353868618608 0.999994695186615
[python3-1] ROBOT:  -0.004237472545355558 0.013786332681775093 0.0007254870724864304 -0.003112438600510359 -0.0006201966316439211 0.999994695186615
[python3-1] ROBOT:  -0.004242706578224897 0.013749783858656883 0.0007213032222352922 -0.0031000361777842045 -0.0006184899248182774 0.9999947547912598
[python3-1] ROBOT:  -0.004236236680299044 0.013738760724663734 0.0007275629322975874 -0.0030953988898545504 -0.0006280106608755887 0.9999947547912598
[python3-1] ROBOT:  -0.004200059920549393 0.013726780191063881 0.0007291996735148132 -0.003104278352111578 -0.0006256746128201485 0.999994695186615
